"","year","Tree.Num","lfstate0first","lfstate1first","lfstate2first","lfstate3first","lfstate0last","lfstate1last","lfstate2last","lfstate3last","catstate0first","catstate1first","catstate2first","catstate3first","catstate4first","flstate0first","flstate1first","flstate2first","flmaxstate","AcornDate","Count1","Count2","MnAcorns","lat","long","1","2","3","4","5","6","7","8","9","10","11","12"
"373",2011,791,"1/23/11","3/3/11","3/22/11","3/25/11","2/28/11","3/25/11","4/1/11","5/4/11","1/23/11","3/3/11",NA,"3/22/11","3/25/11","1/23/11","3/22/11",NA,1,"9/20/11",0,0,0,34.68862,-120.03625,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"374",2011,792,"1/23/11","2/8/11","2/24/11","3/7/11","2/3/11","3/7/11","3/29/11","5/4/11","1/23/11","2/12/11","2/24/11","3/7/11","3/21/11","1/23/11","2/24/11",NA,1,"9/19/11",0,0,0,34.70478,-120.04104,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"375",2011,844,"1/23/11","3/7/11","4/5/11","3/21/11","3/3/11","3/29/11","4/5/11","5/4/11","1/23/11","3/7/11","3/21/11","3/21/11","3/25/11","1/23/11","3/29/11",NA,1,"9/19/11",2,6,4,34.70303,-120.03937,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"376",2011,845,"1/23/11","3/21/11","3/25/11","4/1/11","3/7/11","4/14/11","4/17/11","5/4/11","1/23/11","3/21/11","3/25/11","3/29/11","4/1/11","1/23/11",NA,NA,0,"9/19/11",0,0,0,34.70333,-120.03909,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"377",2011,870,"1/23/11","3/25/11","3/29/11","4/1/11","3/21/11","4/5/11","4/14/11","5/4/11","1/23/11","3/25/11","3/29/11",NA,"4/1/11","1/23/11","3/29/11",NA,1,"9/19/11",0,0,0,34.70272,-120.03854,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"378",2011,874,"1/23/11","3/7/11","3/21/11","4/1/11","3/3/11","3/29/11","4/5/11","5/4/11","1/23/11","3/7/11","3/21/11","4/1/11","4/5/11","1/23/11","3/21/11","3/29/11",2,"9/20/11",25,26,25.5,34.69638,-120.03817,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"379",2011,882,"1/23/11","3/21/11","3/25/11","4/5/11","3/7/11","4/14/11","4/17/11","5/4/11","1/23/11","3/21/11","3/25/11","4/1/11","4/5/11","1/23/11","4/1/11",NA,1,"9/20/11",0,1,0.5,34.69641,-120.03826,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"380",2011,888,"1/23/11","2/8/11","2/12/11","3/3/11","2/3/11","3/7/11","4/5/11","5/4/11","1/23/11","2/12/11","2/17/11","3/3/11","3/21/11","1/23/11","2/17/11","3/3/11",2,"9/19/11",1,0,0.5,34.70271,-120.03452,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"381",2011,889,"1/23/11","3/21/11","3/25/11","3/29/11","3/7/11","4/1/11","4/5/11","5/4/11","1/23/11","3/21/11","3/25/11","3/25/11","3/29/11","1/23/11",NA,"3/25/11",2,"9/20/11",15,14,14.5,34.70074,-120.03898,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"382",2011,894,"1/23/11","3/25/11","3/29/11","4/5/11","3/21/11","4/14/11","4/17/11","5/4/11","1/23/11","3/29/11","3/29/11",NA,"4/5/11","1/23/11","4/5/11",NA,1,"9/20/11",2,0,1,34.70157,-120.03853,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"383",2011,895,"1/23/11","3/21/11","3/21/11","4/1/11","3/7/11","4/1/11","4/14/11","5/4/11","1/23/11","3/21/11","3/25/11","3/29/11","4/1/11","1/23/11","3/25/11","4/5/11",2,"9/20/11",2,3,2.5,34.69909,-120.03876,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"384",2011,896,"1/23/11","2/24/11","2/28/11","3/7/11","2/20/11","3/25/11","4/5/11","5/4/11","1/23/11","2/24/11","2/28/11","3/7/11","3/21/11","1/23/11","3/7/11","3/21/11",2,"9/19/11",2,1,1.5,34.70221,-120.03639,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"385",2011,914,"1/23/11","3/7/11","3/21/11","4/1/11","3/3/11","4/9/11","4/17/11","5/4/11","1/23/11","3/21/11","3/21/11","3/29/11","4/1/11","1/23/11","3/21/11","4/5/11",2,"9/19/11",0,0,0,34.69466,-120.04035,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"386",2011,937,"1/23/11","3/7/11","3/21/11","3/29/11","3/3/11","4/5/11","4/17/11","5/4/11","1/23/11","3/29/11",NA,NA,"3/29/11","1/23/11","3/25/11",NA,1,"9/19/11",0,0,0,34.70279,-120.04185,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"387",2011,938,"1/23/11","3/7/11","3/21/11","3/25/11","3/3/11","3/29/11","4/9/11","5/4/11","1/23/11","3/7/11","3/25/11","3/21/11","3/29/11","1/23/11","3/21/11",NA,1,"9/19/11",0,0,0,34.7023,-120.04304,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"388",2011,939,"1/23/11","2/12/11","2/20/11","3/7/11","2/8/11","3/3/11","4/5/11","5/4/11","1/23/11","2/12/11","2/20/11",NA,"3/7/11","1/23/11","2/28/11","3/7/11",2,"9/19/11",3,4,3.5,34.7026,-120.04309,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"389",2011,940,"1/23/11","2/3/11","2/12/11","2/17/11","1/31/11","3/3/11","3/7/11","5/4/11","1/23/11","2/12/11","2/12/11","2/17/11","3/21/11","1/23/11","2/12/11","2/17/11",2,"9/19/11",0,1,0.5,34.70295,-120.04324,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"390",2011,941,"1/23/11","2/28/11","3/7/11","3/21/11","2/24/11","3/21/11","4/5/11","5/4/11","1/23/11","2/28/11","3/7/11","3/21/11","4/1/11","1/23/11","3/21/11","4/17/11",2,"9/19/11",3,3,3,34.70412,-120.04233,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"391",2011,953,"1/23/11","2/24/11","3/7/11","3/21/11","2/20/11","3/29/11","3/7/11","5/4/11","1/23/11","2/24/11",NA,NA,"3/29/11","1/23/11",NA,NA,0,"9/19/11",0,0,0,34.70271,-120.03444,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"392",2011,954,"1/23/11","2/12/11","2/20/11","3/7/11","2/8/11","3/21/11","3/29/11","5/4/11","1/23/11","2/17/11","2/12/11","3/3/11","3/29/11","1/23/11",NA,NA,0,"9/19/11",1,2,1.5,34.70281,-120.03439,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"393",2011,955,"1/23/11","2/8/11","2/12/11","3/3/11","2/3/11","3/7/11","3/29/11","5/4/11","1/23/11","2/12/11","2/20/11","3/7/11","4/14/11","1/23/11","2/17/11",NA,1,"9/19/11",0,0,0,34.70278,-120.03446,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"394",2011,957,"1/23/11","3/3/11","3/21/11","3/25/11","2/28/11","3/29/11","4/5/11","5/4/11","1/23/11","3/3/11","3/21/11","3/25/11","3/21/11","1/23/11","3/21/11",NA,1,"9/19/11",5,4,4.5,34.70307,-120.03812,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"395",2011,963,"1/23/11","3/25/11","3/25/11","4/17/11","3/21/11","4/14/11","4/21/11","5/4/11","1/23/11","3/29/11","3/29/11","4/5/11","4/5/11","1/23/11","4/5/11","3/29/11",2,"9/19/11",0,0,0,34.70285,-120.03904,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"396",2011,964,"1/23/11","2/28/11","3/7/11","3/21/11","2/24/11","4/9/11","3/29/11","5/4/11","1/23/11","2/28/11","3/7/11","3/21/11","3/21/11","1/23/11","4/1/11","3/21/11",2,"9/19/11",0,0,0,34.70276,-120.03907,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"397",2011,988,"1/23/11","3/21/11","3/21/11","4/5/11","3/7/11","4/14/11","4/17/11","5/4/11","1/23/11","3/21/11","3/25/11",NA,"4/1/11","1/23/11","4/1/11","4/5/11",2,"9/20/11",0,0,0,34.69403,-120.03807,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"398",2011,990,"1/23/11","3/3/11","3/21/11","4/5/11","2/28/11","4/1/11","4/17/11","5/4/11","1/23/11","3/3/11","3/21/11",NA,"3/29/11","1/23/11","3/25/11","3/29/11",2,"9/20/11",0,0,0,34.69377,-120.03836,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"399",2011,991,"1/23/11","3/7/11","3/25/11","3/21/11","3/3/11","4/1/11","4/5/11","5/4/11","1/23/11","3/7/11","3/21/11",NA,"3/29/11","1/23/11","3/25/11","4/9/11",2,"9/20/11",3,2,2.5,34.69334,-120.03813,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"400",2011,1165,"1/23/11","3/21/11","3/29/11","4/9/11","3/25/11","4/17/11","4/21/11","5/4/11","1/23/11","3/21/11","3/29/11","4/17/11","4/5/11","1/23/11","4/1/11","4/9/11",2,"9/19/11",1,0,0.5,34.7065,-120.04192,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"401",2011,1166,"1/23/11","2/24/11","2/24/11","3/21/11","2/20/11","3/25/11","4/1/11","5/4/11","1/23/11","2/24/11","2/24/11","3/21/11","3/29/11","1/23/11","4/9/11","3/21/11",2,"9/19/11",0,1,0.5,34.70652,-120.04121,17.526,40.894,110.998,4.826,13.716,10.16,0,9.91,0,40.64,37.846,221.742
"402",2012,19,"1/24/12","3/16/12","3/20/12","3/28/12","3/12/12","4/5/12","4/14/12","4/30/12","1/24/12","3/12/12","3/20/12","3/28/12","4/1/12","1/24/12","3/24/12","4/1/12",2,"9/26/12",63,65,64,34.70752,-120.04054,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"403",2012,20,"1/24/12","3/12/12","3/12/12","3/20/12","3/8/12","3/28/12","4/1/12","4/30/12","1/24/12","3/12/12","3/12/12","3/16/12","3/24/12","1/24/12","3/20/12","3/24/12",2,"9/26/12",60,50,55,34.7073,-120.04025,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"404",2012,21,"1/24/12","3/16/12","3/20/12","3/28/12","3/12/12","4/14/12","4/26/12","4/30/12","1/24/12","3/16/12","4/1/12","3/24/12","4/1/12","1/24/12","3/24/12","3/28/12",2,"9/26/12",42,14,28,34.70589,-120.04051,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"405",2012,22,"1/24/12","3/20/12","3/24/12","4/1/12","3/16/12","4/5/12","4/17/12","4/30/12","1/24/12","3/20/12","4/9/12","4/1/12","4/9/12","1/24/12",NA,"3/28/12",2,"9/26/12",25,27,26,34.7056,-120.04067,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"406",2012,24,"1/24/12","2/29/12","3/8/12","3/16/12","2/29/12","3/28/12","3/24/12","4/30/12","1/24/12","2/29/12","2/29/12","3/16/12","3/12/12","1/24/12","3/16/12","4/17/12",2,"9/26/12",4,15,9.5,34.7056,-120.04034,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"407",2012,25,"1/24/12","3/12/12","3/20/12","4/1/12","3/8/12","3/28/12","4/9/12","4/30/12","1/24/12","3/12/12","3/20/12","3/24/12","4/1/12","1/24/12","3/24/12","4/1/12",2,"9/26/12",35,18,26.5,34.70545,-120.04027,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"408",2012,26,"1/24/12","3/8/12","3/16/12","3/20/12","3/8/12","4/5/12","4/14/12","4/30/12","1/24/12","3/4/12",NA,"3/16/12","3/20/12","1/24/12","3/28/12","4/5/12",2,"9/26/12",10,0,5,34.70501,-120.04072,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"409",2012,27,"1/24/12","3/24/12","3/24/12","4/5/12","3/20/12","4/5/12","4/17/12","4/30/12","1/24/12","3/24/12","3/28/12","4/17/12","4/5/12","1/24/12","3/24/12","4/5/12",2,"9/26/12",59,50,54.5,34.70496,-120.04091,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"410",2012,30,"1/24/12","3/28/12","4/1/12","4/9/12","3/24/12","4/17/12","4/22/12","4/30/12","1/24/12","3/28/12","4/1/12","4/9/12","4/17/12","1/24/12","4/9/12","4/17/12",2,"9/26/12",15,15,15,34.7039,-120.04117,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"411",2012,31,"1/24/12","3/4/12","3/8/12","3/20/12","2/29/12","4/5/12","4/9/12","4/30/12","1/24/12",NA,"3/8/12","3/28/12","4/1/12","1/24/12",NA,NA,0,"9/26/12",20,0,10,34.70381,-120.04101,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"412",2012,32,"1/24/12","3/8/12","3/16/12","3/20/12","3/4/12","3/24/12","4/5/12","4/30/12","1/24/12","3/8/12","3/24/12","3/16/12","3/28/12","1/24/12","3/24/12","3/28/12",2,"9/26/12",39,54,46.5,34.70143,-120.04046,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"413",2012,33,"1/24/12","3/11/12","3/20/12","3/11/12","3/8/12","3/28/12","4/9/12","4/30/12","1/24/12","3/11/12","3/20/12","3/11/12","3/24/12","1/24/12","3/24/12","4/1/12",2,"9/26/12",54,60,57,34.70106,-120.04023,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"414",2012,34,"1/24/12","3/12/12","3/16/12","3/28/12","3/8/12","3/28/12","4/9/12","4/30/12","1/24/12","3/12/12","3/20/12","3/24/12","3/28/12","1/24/12",NA,"3/24/12",2,"9/26/12",43,55,49,34.70066,-120.04032,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"415",2012,35,"1/24/12","3/4/12","3/12/12","3/16/12","2/29/12","3/28/12","4/1/12","4/30/12","1/24/12","3/4/12","3/12/12","3/16/12","3/24/12","1/24/12","3/20/12","3/24/12",2,"9/26/12",62,54,58,34.70022,-120.0405,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"416",2012,36,"1/24/12","3/8/12","3/16/12","3/24/12","3/4/12","3/28/12","4/9/12","4/30/12","1/24/12","3/8/12","3/24/12","3/16/12","3/24/12","1/24/12","3/20/12","3/28/12",2,"9/26/12",52,51,51.5,34.6991,-120.04008,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"417",2012,37,"1/24/12","3/16/12","3/20/12","3/28/12","3/16/12","4/1/12","4/14/12","4/30/12","1/24/12","3/16/12","3/20/12","3/24/12","4/5/12","1/24/12","4/1/12","4/5/12",2,"9/26/12",14,15,14.5,34.69778,-120.03967,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"418",2012,38,"1/24/12","3/12/12","3/16/12","3/28/12","3/8/12","3/28/12","4/9/12","4/30/12","1/24/12","3/8/12","3/28/12","3/16/12","3/28/12","1/24/12","3/24/12","3/28/12",2,"9/26/12",14,22,18,34.69767,-120.03983,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"419",2012,39,"1/24/12","3/16/12","3/20/12","3/28/12","3/12/12","4/5/12","4/14/12","4/30/12","1/24/12","3/16/12",NA,"3/20/12","4/1/12","1/24/12","3/24/12","4/1/12",2,"9/26/12",50,53,51.5,34.69772,-120.03999,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"420",2012,130,"1/24/12","3/20/12","3/28/12","4/1/12","3/16/12","4/5/12","4/17/12","4/30/12","1/24/12","3/12/12","3/28/12","4/1/12","4/5/12","1/24/12","4/1/12","4/9/12",2,"9/26/12",30,11,20.5,34.70752,-120.03975,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"421",2012,133,"1/24/12","3/8/12","3/20/12","3/24/12","3/4/12","3/28/12","4/9/12","4/30/12","1/24/12","3/8/12","3/16/12","3/20/12","3/28/12","1/24/12","3/20/12","4/1/12",2,"9/26/12",50,46,48,34.70678,-120.03986,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"422",2012,134,"1/24/12","3/4/12","3/4/12","3/16/12","2/29/12","4/1/12","3/24/12","4/30/12","1/24/12","3/4/12","3/8/12","3/28/12","3/16/12","1/24/12","3/4/12","3/16/12",2,"9/26/12",35,40,37.5,34.70581,-120.04142,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"423",2012,140,"1/24/12","3/12/12","3/20/12","3/24/12","3/8/12","4/1/12","4/9/12","4/30/12","1/24/12","3/12/12","3/16/12","3/20/12","3/28/12","1/24/12","3/24/12","4/1/12",2,"9/26/12",55,39,47,34.70482,-120.04069,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"424",2012,146,"1/24/12","3/12/12","3/20/12","3/24/12","3/12/12","4/5/12","4/9/12","4/30/12","1/24/12","3/12/12","3/16/12","3/28/12","4/22/12","1/24/12",NA,NA,0,"9/26/12",0,1,0.5,34.70359,-120.04326,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"425",2012,147,"1/24/12","3/8/12","3/12/12","3/24/12","3/4/12","4/1/12","3/20/12","4/30/12","1/24/12","3/8/12","3/12/12","3/16/12","3/24/12","1/24/12","3/20/12","3/24/12",2,"9/26/12",45,52,48.5,34.70362,-120.04308,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"426",2012,148,"1/24/12",NA,"3/28/12","4/1/12","4/30/12",NA,"4/5/12","4/30/12","1/24/12",NA,NA,NA,NA,"1/24/12",NA,NA,0,"9/26/12",0,0,0,34.70362,-120.04296,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"427",2012,151,"1/24/12","2/21/12","3/4/12","3/12/12","2/16/12","3/20/12","3/28/12","4/30/12","1/24/12","2/21/12","3/4/12","3/16/12","3/12/12","1/24/12","2/29/12","3/12/12",2,"9/26/12",21,17,19,34.70382,-120.04262,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"428",2012,152,"1/24/12","3/4/12","3/8/12","3/12/12","2/29/12","3/20/12","3/28/12","4/30/12","1/24/12","3/4/12","3/8/12","3/16/12","3/20/12","1/24/12","3/8/12","3/16/12",2,"9/26/12",61,66,63.5,34.70428,-120.04262,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"429",2012,153,"1/24/12","3/12/12","3/12/12","3/24/12","3/12/12","4/5/12","3/20/12","4/30/12","1/24/12","3/20/12","3/28/12","3/24/12","4/5/12","1/24/12","3/20/12","4/17/12",2,"9/26/12",2,6,4,34.70422,-120.04241,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"430",2012,156,"1/24/12","4/1/12","3/20/12","4/5/12","3/28/12","4/17/12","4/1/12","4/30/12","1/24/12","3/20/12","3/24/12","3/28/12","4/9/12","1/24/12","4/17/12",NA,1,"9/26/12",10,11,10.5,34.70398,-120.04222,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"431",2012,157,"1/24/12","3/12/12","3/16/12","4/1/12","3/12/12","4/5/12","4/17/12","4/30/12","1/24/12","3/12/12","3/16/12","3/24/12","4/1/12","1/24/12","3/28/12","4/5/12",2,"9/26/12",52,48,50,34.70289,-120.04078,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"432",2012,161,"1/24/12","3/12/12","3/20/12","4/1/12","3/16/12","4/14/12","4/17/12","4/30/12","1/24/12","3/12/12","3/20/12","3/24/12","4/5/12","1/24/12","4/1/12","4/9/12",2,"9/26/12",11,16,13.5,34.7011,-120.03984,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"433",2012,162,"1/24/12","3/16/12","3/20/12","3/28/12","3/12/12","4/9/12","4/17/12","4/30/12","1/24/12","3/16/12","3/20/12","3/24/12","4/1/12","1/24/12",NA,NA,0,"9/26/12",21,11,16,34.69974,-120.03992,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"434",2012,163,"1/24/12","3/16/12","3/20/12","4/1/12","3/12/12","4/5/12","4/14/12","4/30/12","1/24/12","3/16/12","3/24/12","4/5/12","4/1/12","1/24/12","3/28/12","4/1/12",2,"9/26/12",25,36,30.5,34.69967,-120.03973,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"435",2012,165,"1/24/12","2/21/12","2/29/12","3/20/12","2/21/12","3/20/12","4/1/12","4/30/12","1/24/12","2/25/12","3/4/12","3/8/12","3/24/12","1/24/12","3/4/12","4/1/12",2,"9/26/12",38,18,28,34.69664,-120.03912,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"436",2012,166,"1/24/12","3/8/12","3/16/12","3/28/12","3/4/12","4/5/12","4/9/12","4/30/12","1/24/12","3/8/12","3/20/12","3/24/12","4/1/12","1/24/12","3/20/12","3/28/12",2,"9/26/12",11,15,13,34.69642,-120.03977,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"437",2012,168,"1/24/12","4/5/12","4/5/12","4/9/12","4/1/12","4/17/12","4/22/12","4/30/12","1/24/12","4/5/12","4/5/12","4/9/12","4/22/12","1/24/12","4/9/12","4/17/12",2,"9/26/12",24,8,16,34.69611,-120.04035,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"438",2012,169,"1/24/12","3/16/12","3/24/12","4/9/12","3/20/12","4/17/12","4/22/12","4/30/12","1/24/12","3/16/12","3/24/12","4/1/12","4/9/12","1/24/12","4/9/12","4/22/12",2,"9/26/12",11,8,9.5,34.6963,-120.0404,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"439",2012,183,"1/24/12","2/29/12","2/29/12","3/16/12","2/25/12","3/12/12","3/28/12","4/30/12","1/24/12","3/4/12","2/29/12",NA,"3/12/12","1/24/12","3/20/12",NA,1,"9/26/12",40,37,38.5,34.70544,-120.04053,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"440",2012,186,"1/24/12","3/20/12","3/20/12","4/1/12","3/16/12","4/5/12","4/14/12","4/30/12","1/24/12","3/20/12","3/24/12","4/5/12","4/1/12","1/24/12",NA,"4/1/12",2,"9/26/12",59,72,65.5,34.70474,-120.04135,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"441",2012,505,"1/24/12","3/12/12","3/12/12","3/24/12","3/8/12","3/28/12","4/9/12","4/30/12","1/24/12","3/12/12","3/16/12","3/20/12","4/1/12","1/24/12","3/28/12","4/5/12",2,"9/26/12",14,0,7,34.70164,-120.03973,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"442",2012,524,"1/24/12","3/8/12","3/12/12","3/20/12","3/4/12","3/20/12","3/28/12","4/30/12","1/24/12","3/8/12","3/16/12","3/16/12","3/20/12","1/24/12","3/24/12","4/1/12",2,"9/26/12",17,8,12.5,34.69624,-120.03795,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"443",2012,530,"1/24/12","3/12/12","3/20/12","3/24/12","3/8/12","4/5/12","4/14/12","4/30/12","1/24/12","3/12/12","3/20/12","3/24/12","3/28/12","1/24/12","3/28/12","4/5/12",2,"9/26/12",53,46,49.5,34.68101,-120.0351,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"444",2012,560,"1/24/12","4/1/12","3/24/12","4/5/12","3/28/12","4/14/12","4/17/12","4/30/12","1/24/12","3/24/12","4/17/12","4/5/12","4/14/12","1/24/12","4/22/12",NA,1,"9/26/12",5,6,5.5,34.70059,-120.0393,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"445",2012,564,"1/24/12","3/8/12","3/12/12","3/16/12","3/4/12","3/20/12","3/28/12","4/30/12","1/24/12","3/8/12","3/12/12","3/16/12","3/20/12","1/24/12","3/16/12","3/20/12",2,"9/26/12",55,59,57,34.70301,-120.03804,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"446",2012,637,"1/24/12","2/16/12","3/8/12","3/16/12","2/21/12","3/20/12","4/5/12","4/30/12","1/24/12","2/5/12","2/29/12","3/8/12","3/20/12","1/24/12","3/8/12","3/16/12",2,"9/26/12",15,17,16,34.69767,-120.04335,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"447",2012,639,"1/24/12","3/4/12","3/4/12","3/28/12","3/8/12","4/1/12","4/5/12","4/30/12","1/24/12","3/4/12","3/4/12","3/24/12","3/28/12","1/24/12","3/24/12","3/28/12",2,"9/26/12",56,62,59,34.69647,-120.03833,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"448",2012,640,"1/24/12","3/28/12","3/24/12","4/1/12","3/24/12","4/5/12","4/14/12","4/30/12","1/24/12","3/28/12","3/28/12","4/1/12","4/9/12","1/24/12","4/5/12",NA,1,"9/26/12",4,10,7,34.69778,-120.03895,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"449",2012,641,"1/24/12","2/25/12","2/29/12","3/8/12","2/29/12","4/5/12","4/9/12","4/30/12","1/24/12","2/25/12","3/4/12","3/16/12","3/12/12","1/24/12","3/8/12","4/9/12",2,"9/26/12",25,20,22.5,34.70404,-120.04221,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"450",2012,642,"1/24/12","2/21/12","2/25/12","3/8/12","2/16/12","3/12/12","3/28/12","4/30/12","1/24/12","2/21/12","2/25/12","3/8/12","3/12/12","1/24/12",NA,"2/29/12",2,"9/26/12",25,26,25.5,34.70425,-120.04302,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
"451",2012,643,"1/24/12","3/12/12","3/12/12","3/24/12","3/12/12","3/28/12","4/5/12","4/30/12","1/24/12","3/12/12","3/16/12","3/20/12","3/28/12","1/24/12","3/16/12","3/24/12",2,"9/26/12",57,47,52,34.7036,-120.04296,52.324,10.922,76.2,72.644,0.508,0,0.762,0,0,16.256,59.436,9.144
